127.0.0.1 - - [11/Mar/2018:14:23:03 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:01 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_asc.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/add HTTP/1.1" 200 10273
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:04 +0530] "GET /Ecommerce/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:31:05 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "POST /Ecommerce/admin/addProduct HTTP/1.1" 200 10121
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:00 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/productlistview HTTP/1.1" 200 5744
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/images/airtel.jpg HTTP/1.1" 200 31254
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/datatables.min.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1110
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/ss.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/css/datatables.css HTTP/1.1" 404 1082
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1100
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:03 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_asc.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/ HTTP/1.1" 200 8865
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/css/ss.css HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/images/img2.jpg HTTP/1.1" 200 66116
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:09 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:10 +0530] "GET /Ecommerce/admin/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:10 +0530] "GET /Ecommerce/login HTTP/1.1" 200 10664
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:10 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:10 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:10 +0530] "GET /Ecommerce/resources/css/loginpage.css HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:10 +0530] "GET /Ecommerce/resources/css/ss.css HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:10 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:11 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:11 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:11 +0530] "GET /Ecommerce/resources/images/loginlogo.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:11 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:11 +0530] "GET /Ecommerce/resources/images/loginlogo.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/reg HTTP/1.1" 200 10886
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/.resources/css/registerpage.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/resources/css/ss.css HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/.resources/css/registerpage.css HTTP/1.1" 404 1076
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:13 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:17 +0530] "GET /Ecommerce/categoryproductlist?id=1001 HTTP/1.1" 200 5153
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:17 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:17 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:17 +0530] "GET /Ecommerce/resources/css/ss.css HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:17 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:18 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:18 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:18 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:18 +0530] "GET /Ecommerce/resources/images/airtel.jpg HTTP/1.1" 200 31254
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:18 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:18 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_asc.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/user/product?id=2001 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/login HTTP/1.1" 200 10664
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/css/ss.css HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/css/loginpage.css HTTP/1.1" 200 612
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/images/loginlogo.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:32:26 +0530] "GET /Ecommerce/resources/images/loginlogo.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:03 +0530] "POST /Ecommerce/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:03 +0530] "GET /Ecommerce/ HTTP/1.1" 200 8684
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:03 +0530] "GET /Ecommerce/resources/css/ss.css HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:04 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:04 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:04 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:04 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:04 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:04 +0530] "GET /Ecommerce/resources/images/img2.jpg HTTP/1.1" 200 66116
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:04 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/categoryproductlist?id=1001 HTTP/1.1" 200 4972
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/css/ss.css HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/images/airtel.jpg HTTP/1.1" 200 31254
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:10 +0530] "GET /Ecommerce/resources/css/DataTables-1.10.16/images/sort_asc.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:12 +0530] "GET /Ecommerce/user/product?id=2001 HTTP/1.1" 200 10655
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:13 +0530] "GET /Ecommerce/user/loginpage.css HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:13 +0530] "GET /Ecommerce/user/resources/css/datatables.css HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:13 +0530] "GET /Ecommerce/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:13 +0530] "GET /Ecommerce/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:13 +0530] "GET /Ecommerce/user/resources/css/ss.css HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:13 +0530] "GET /Ecommerce/user/resources/css/datatables.min.css HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:13 +0530] "GET /Ecommerce/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:14 +0530] "GET /Ecommerce/user/resources/css/ss.css HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:14 +0530] "GET /Ecommerce/user/resources/css/datatables.css HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:14 +0530] "GET /Ecommerce/user/resources/css/datatables.min.css HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:14 +0530] "GET /Ecommerce/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:14 +0530] "GET /Ecommerce/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:14 +0530] "GET /Ecommerce/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:14 +0530] "GET /Ecommerce/resources/images/airtel.jpg HTTP/1.1" 200 31254
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:20 +0530] "POST /Ecommerce/user/productdetails HTTP/1.1" 200 8633
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:20 +0530] "GET /Ecommerce/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:20 +0530] "GET /Ecommerce/user/resources/css/datatables.css HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:20 +0530] "GET /Ecommerce/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:20 +0530] "GET /Ecommerce/user/resources/css/ss.css HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:20 +0530] "GET /Ecommerce/user/resources/css/datatables.min.css HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:20 +0530] "GET /Ecommerce/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:21 +0530] "GET /Ecommerce/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:21 +0530] "GET /Ecommerce/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/customerdetails HTTP/1.1" 200 10365
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/datatables.min.css HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/ss.css HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/datatables.css HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/datatables.css HTTP/1.1" 404 1080
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/ss.css HTTP/1.1" 404 1064
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/datatables.min.css HTTP/1.1" 404 1088
0:0:0:0:0:0:0:1 - - [11/Mar/2018:14:33:24 +0530] "GET /Ecommerce/user/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1108
